合约代码,周开盘价,周最高价,周最低价,周收盘价,涨跌,持仓量,持仓变化,周末结算价,成交量,成交金额
HO2508-P-3000                 ,252.6,280.8,236.8,238,-9.4,120,70,238,152,390.964
HO2508-P-3050                 ,300,321,284.4,295,-3,33,12,292,42,126.994
HO2509-C-2000                 ,null,null,null,796.8,0,88,0,766.4,0,0
HO2509-C-2050                 ,684.4,684.4,684.4,684.4,-44,35,1,712.8,1,6.844
HO2509-C-2100                 ,null,null,null,543.2,0,12,0,666.6,0,0
HO2509-C-2150                 ,null,null,null,556.8,0,9,0,617.6,0,0
HO2509-C-2200                 ,559.6,559.6,559.6,559.6,-1.8,58,-3,563.2,3,16.788
HO2509-C-2250                 ,null,null,null,480,0,13,0,513.6,0,0
HO2509-C-2300                 ,428,430.6,428,430.6,-7.4,37,0,468.2,2,8.586
HO2509-C-2350                 ,null,null,null,382.6,0,23,0,419.2,0,0
HO2509-C-2400                 ,339.4,339.4,339.4,339.4,-59.4,111,0,370.6,1,3.394
HO2509-C-2425                 ,null,null,null,310,0,0,0,346.4,0,0
HO2509-C-2450                 ,296,296,296,296,-33,43,0,322.6,1,2.96
HO2509-C-2475                 ,null,null,null,275,0,13,0,298.8,0,0
HO2509-C-2500                 ,269,274.8,250,250,-21.4,104,-3,274,8,21.152
HO2509-C-2550                 ,224.8,224.8,187.2,193.6,-21.2,64,0,229.2,9,18.856
HO2509-C-2600                 ,180,187.4,149.6,184.4,5.4,363,-17,184.8,116,194.434
HO2509-C-2650                 ,136.2,137.2,117,121,-41.8,37,4,144,13,16.302
HO2509-C-2700                 ,111,112.8,83.2,108,-3.8,728,-16,109.2,438,426.12
HO2509-C-2750                 ,85.6,88,62,78,-7,139,2,78,83,61.564
HO2509-C-2800                 ,54.2,66.2,45.2,59.6,-5,942,182,59.6,1425,772.416
HO2509-C-2850                 ,50,50.6,33.2,43,-4.6,517,274,43,779,327.422
HO2509-C-2900                 ,37.4,40,25.2,31.8,-4.2,1046,64,31.8,462,146.86
HO2509-C-2950                 ,29,30.4,20.8,25.2,-3.2,188,69,25.2,189,45.954
HO2509-C-3000                 ,24.8,25.4,17,20,-3.8,1177,487,19.8,860,184.73
HO2509-C-3050                 ,20,20.2,14.8,15,-4.6,84,41,16,116,20.466
HO2509-C-3100                 ,16.2,18.2,12.2,13.6,-3.6,715,79,13.6,148,22.94
HO2509-C-3200                 ,11.8,13.6,8.2,9.2,-3.6,1819,128,9.2,782,82.674
HO2509-P-2000                 ,1.4,1.6,1.4,1.4,-0.2,409,2,1.2,29,0.366
HO2509-P-2050                 ,1.6,1.8,1.4,1.4,0,134,8,1.2,18,0.3
HO2509-P-2100                 ,1.8,1.8,1.8,1.8,0.2,180,1,1.4,1,0.018
HO2509-P-2150                 ,17.2,17.2,1.8,2,0,345,4,1.8,42,1.586
HO2509-P-2200                 ,1.8,2.6,1.8,2.2,0,274,-7,1.8,12,0.26
HO2509-P-2250                 ,2.8,2.8,2.6,2.6,-0.2,146,-23,2.2,32,0.838
HO2509-P-2300                 ,3.4,3.4,2.8,3,-0.2,141,1,2.6,7,0.218
HO2509-P-2350                 ,4.2,4.2,2.8,2.8,-1,131,17,2.8,37,1.208
HO2509-P-2400                 ,5.4,5.6,3.6,3.6,-1.8,316,137,3.6,189,8.038
HO2509-P-2425                 ,6.4,6.4,4.8,4.8,-1.2,102,2,4.8,12,0.704
HO2509-P-2450                 ,7.2,12.4,4.8,5,-2,258,53,5,109,7.532
HO2509-P-2475                 ,8,12.4,6.6,6.6,-2.2,122,43,6.2,64,5.462
HO2509-P-2500                 ,9.6,11.4,7,7.6,-2.6,894,139,7.6,332,31.966
HO2509-P-2550                 ,16.2,16.4,11.6,11.8,-4,138,60,11.2,120,17.836
HO2509-P-2600                 ,23,26,16.6,17.4,-5.6,477,69,17.2,308,65.772
HO2509-P-2650                 ,32.6,40.4,24.8,24.8,-8.8,315,72,24.8,191,62.958
HO2509-P-2700                 ,50,62.2,40.4,40.4,-12,511,-1,40.4,283,141.108
HO2509-P-2750                 ,76.4,89,65.4,65.4,-7.2,134,13,62,63,47.56
HO2509-P-2800                 ,103.6,123.2,89.6,89.6,-12.2,244,-25,89.6,128,135.702
HO2509-P-2850                 ,159.2,162.6,128.8,128.8,-9.6,45,-7,124,48,76.034
HO2509-P-2900                 ,174.4,201.8,172,172,2,176,1,164,7,12.924
HO2509-P-2950                 ,242.2,246.4,242.2,246.4,31.2,21,-12,206.2,39,95.116
HO2509-P-3000                 ,null,null,null,251.6,0,109,0,251,0,0
HO2509-P-3050                 ,312.6,328.8,312.6,328.8,38.8,1,-1,295.8,3,9.574
HO2509-P-3100                 ,348.4,348.4,348.4,348.4,-43.8,58,0,343.2,2,7.166
HO2509-P-3200                 ,449.6,476.8,436,436,7.8,178,3,436,13,59.904
HO2512-C-2250                 ,493.8,510,493.8,510,-34.8,39,0,522.2,7,35.3
HO2512-C-2300                 ,461,474.6,444.4,474.6,-13,44,9,475.4,36,165.382
HO2512-C-2350                 ,null,null,null,363.2,0,26,0,428,0,0
HO2512-C-2400                 ,370.8,372.6,343.4,372.6,-14.4,49,-4,382.2,52,186.976
HO2512-C-2450                 ,331.8,332,309.6,317.2,-21.2,25,0,337.2,17,54.164
HO2512-C-2500                 ,285,293.2,276.6,285,-22.6,79,-21,293.8,40,114.99
HO2512-C-2600                 ,215,217.2,182.8,213.4,-13.8,380,11,212.6,152,306.54
HO2512-C-2700                 ,150.6,153,126.6,145,-2.2,222,-8,149.2,199,277.324
HO2512-C-2800                 ,106.6,107,88.2,100.2,-15.8,228,5,103.8,127,127.274
HO2512-C-2900                 ,73.6,77.2,62,68.6,-4.4,460,12,72.2,34,23.39
HO2512-C-3000                 ,53.2,58.2,45.8,51.6,-2,998,246,53.2,444,222.168
HO2512-C-3100                 ,41.2,47,37.8,44,1.4,1004,286,42.8,469,190.968
HO2512-P-2250                 ,6.4,10.2,6.2,8.2,2.2,163,-18,8,86,6.424
HO2512-P-2300                 ,23.4,23.4,8.2,10.2,2,162,12,10.2,60,6.414
HO2512-P-2350                 ,12,15.6,12,12,1.2,100,8,12,17,2.324
HO2512-P-2400                 ,15.2,20.2,15.2,15.8,0.2,181,-29,15.6,160,28.844
HO2512-P-2450                 ,21.4,25.6,20.6,21.8,0.2,148,32,20.4,108,24.642
HO2512-P-2500                 ,30.8,34,27.4,27.8,-1,320,14,26.2,124,37.59
HO2512-P-2600                 ,51.8,57.4,46.2,46.2,-7.2,544,2,47,119,63.214
HO2512-P-2700                 ,92,101.8,81.4,81.6,-7.6,195,24,80.2,73,68.648
HO2512-P-2800                 ,147.4,157.4,133.8,138.6,-5.2,102,2,132.6,94,134.302
HO2512-P-2900                 ,225.8,226,202.6,206,-5.6,83,5,203.4,28,59.75
HO2512-P-3000                 ,293.6,293.6,291.8,291.8,21.8,37,-1,280.6,4,11.69
HO2512-P-3100                 ,377.2,402.6,372.4,372.4,-14,28,2,368.8,15,57.052
HO2603-C-2250                 ,493.6,517.2,493.6,517.2,122,21,12,520.6,12,60.348
HO2603-C-2300                 ,null,null,null,440,0,6,0,475.2,0,0
HO2603-C-2350                 ,null,null,null,329,0,9,0,431.4,0,0
HO2603-C-2400                 ,364.2,364.2,364.2,364.2,-28.2,34,0,390,3,10.926
HO2603-C-2450                 ,314.6,314.6,314.6,314.6,-25.8,39,-1,349.2,1,3.146
HO2603-C-2500                 ,287,287.2,287,287.2,3.8,82,3,310,6,17.226
HO2603-C-2600                 ,236,238.8,219,233,-27.2,96,-3,241.4,41,93.976
HO2603-C-2700                 ,175.4,182.2,162.4,182.2,-14,151,-5,186.2,7,12.064
HO2603-C-2800                 ,140,140,121.8,133.6,-8.4,226,3,139.6,38,49.156
HO2603-C-2900                 ,106.6,106.6,96.6,101.4,-7.6,55,-3,105.2,36,36.756
HO2603-C-3000                 ,84.4,84.4,69.8,77.6,-6.2,238,-12,80.2,71,53.428
HO2603-C-3100                 ,66.6,66.6,56,63.2,-4.8,69,14,61.8,31,18.638
HO2603-P-2250                 ,12.6,13.4,11.8,13,-0.6,80,9,12.4,44,5.582
HO2603-P-2300                 ,18,18,18,18,1.4,35,0,16.4,1,0.18
HO2603-P-2350                 ,22.6,23.6,22.6,23.6,0.8,63,-2,21.4,2,0.462
HO2603-P-2400                 ,32.2,33,32,32.8,3.8,141,-8,28.8,13,4.124
HO2603-P-2450                 ,39.8,42.6,36.4,38.4,-0.8,146,-12,38.4,22,8.848
HO2603-P-2500                 ,51.8,54.6,51.4,51.4,2.6,102,5,48,12,6.344
HO2603-P-2600                 ,87.6,87.6,79.4,79.4,-0.6,238,1,76,9,7.73
HO2603-P-2700                 ,126.4,129.4,120.4,120.4,-5.4,71,0,114.6,18,22.838
HO2603-P-2800                 ,null,null,null,176.4,0,82,0,171.8,0,0
HO2603-P-2900                 ,247,252.4,240.6,240.6,13.8,92,23,235.8,35,86.454
HO2603-P-3000                 ,329,337,310,310,10,20,0,309,6,19.682
HO2603-P-3100                 ,396.8,396.8,390.2,390.2,9.4,26,4,389,4,15.674
HO2606-C-2400                 ,375,398.4,375,395,-15.2,6,1,400.2,3,11.684
HO2606-C-2450                 ,346.8,346.8,346.8,346.8,-22.4,5,0,360.2,1,3.468
HO2606-C-2500                 ,null,null,null,303.2,0,9,0,323.6,0,0
HO2606-C-2600                 ,257.2,266.8,237.8,259.6,-5.6,27,0,262.8,34,84.906
HO2606-C-2700                 ,202.6,206.8,187.6,203.6,-10.4,53,-9,208.2,97,188.714
HO2606-C-2800                 ,159,172.2,148.2,161.2,-9.4,59,11,165.2,31,49.76
HO2606-C-2900                 ,123.4,135.2,123.4,127,-8.8,54,26,132.4,29,38.038
HO2606-C-3000                 ,97.6,97.6,97,97,-13.8,52,-1,106.8,2,1.946
HO2606-C-3100                 ,84.6,91.2,82.4,91.2,4.6,74,-11,89,20,17.076
HO2606-P-2400                 ,49.2,50,45.4,45.6,-5.2,154,1,46.4,14,6.684
HO2606-P-2450                 ,62,62,59.6,59.6,-3.4,35,-1,55,4,2.442
HO2606-P-2500                 ,77,77,72.6,72.6,-3.6,26,0,67.4,3,2.25
HO2606-P-2600                 ,109.2,111,100,100,-9.8,36,8,101.6,30,32.036
HO2606-P-2700                 ,155.4,155.8,155,155.8,5.8,37,-12,143.4,15,23.31
HO2606-P-2800                 ,218.8,218.8,201.2,201.2,-10.4,25,-2,198.8,3,6.366
HO2606-P-2900                 ,285.6,286.8,283.4,286.6,2.2,37,19,262.4,37,105.76
HO2606-P-3000                 ,348.6,364.8,348.6,364.8,18.8,35,-3,338.4,4,14.106
HO2606-P-3100                 ,428.2,444.6,420.4,421,-2.8,18,-5,419.8,30,128.534
小计,,,,,,47473,-23403,,231754,68071.012
IC2507                        ,6029,6120.6,5962,6086.2,63.2,0,-65777,6086.46,146390,17654587.152
IC2508                        ,5983.2,6074.2,5905.4,6054,80.6,52897,34402,6046.6,92339,11074990.312
IC2509                        ,5916.4,6022,5847.8,6000.8,80.4,104430,5313,5993.2,178277,21163428.96
IC2512                        ,5795.2,5898.6,5726.2,5872.4,78.4,58268,-316,5866.2,43832,5093349.376
小计,,,,,,215595,-26378,,460838,54986355.8
IF2507                        ,4016.2,4064.8,3983,4050.6,36,0,-62423,4050.54,142320,17149056.576
IF2508                        ,3998,4057.6,3968,4054,54,44062,30730,4047,80700,9718415.628
IF2509                        ,3993.6,4046,3952.6,4041.8,48.4,157186,-1207,4035.2,255631,30653350.602
IF2512                        ,3968,4010.4,3922,4005.8,40.2,51932,3452,3999.2,45869,5453691.468
小计,,,,,,253180,-29448,,524520,62974514.274
IH2507                        ,2753.6,2771,2723.4,2758.8,4.2,0,-31303,2758.54,69578,5730964.23
IH2508                        ,2750,2771.4,2720,2768.2,17.2,19280,15332,2764.2,38738,3191224.404
IH2509                        ,2750,2770,2717.8,2767,15.4,61598,-2612,2763.2,143410,11803704.072
IH2512                        ,2754.4,2772.6,2720.2,2769.2,16.6,12583,1407,2764.4,18037,1485639.534
小计,,,,,,93461,-17176,,269763,22211532.24
IM2507                        ,6459,6568.8,6367,6534.6,81.8,0,-73225,6534.62,185571,23976516.98
IM2508                        ,6392.6,6514.2,6300.2,6490,101.2,60327,38521,6478.2,114922,14755103.316
IM2509                        ,6326,6437,6229,6413.6,93.8,175267,-6239,6403.8,519222,65743093.784
IM2512                        ,6140.6,6253,6051,6227.4,91.4,76869,-1515,6220.8,102844,12653090.228
小计,,,,,,312463,-42458,,922559,117127804.308
IO2507-C-3350                 ,643.6,702.8,643.6,694.4,29.8,0,-31,700.54,27,182.996
IO2507-C-3400                 ,617,657.2,593.6,657.2,42.6,0,-40,650.54,19,116.166
IO2507-C-3450                 ,577.8,606,543.6,606,102.8,0,-52,600.54,80,448.204
IO2507-C-3500                 ,516.8,556,485,550.6,35.8,0,-330,550.54,370,1890.914
IO2507-C-3550                 ,467.2,510.6,439.2,496.2,18.2,0,-142,500.54,187,877.464
IO2507-C-3600                 ,417.4,456.8,389,450.4,35.8,0,-319,450.54,226,949.5
IO2507-C-3650                 ,364.6,413,339.2,399.6,34.6,0,-103,400.54,190,702.678
IO2507-C-3700                 ,317.4,362.8,287,350.6,32.2,0,-600,350.54,805,2609.062
IO2507-C-3750                 ,267.4,313,236,300.4,35.6,0,-879,300.54,1280,3520.26
IO2507-C-3800                 ,217.4,263.4,186,251,37,0,-1585,250.54,2328,5112.902
IO2507-C-3850                 ,166,213,136.6,200.4,33.8,0,-2011,200.54,3416,5908.324
IO2507-C-3900                 ,114.6,164,87.6,150.6,32.6,0,-3762,150.54,6617,7945.26
IO2507-C-3950                 ,72.2,114,41.6,100.8,29.2,0,-5031,100.54,29478,20177.63
IO2507-C-4000                 ,39.6,64,10.6,50.2,13.4,0,-7495,50.54,78039,23373.722
IO2507-C-4050                 ,18.8,19,0.2,0.2,-16.8,0,-4727,0.54,55908,4511.936
IO2507-C-4100                 ,9,9.8,0.2,0.2,-8.4,0,-5018,0,15443,518.18
IO2507-C-4150                 ,4.2,5.4,0.2,0.2,-4.8,0,-2837,0,4823,101.168
IO2507-C-4200                 ,3,3.4,0.2,0.2,-3.6,0,-2316,0,3221,43.984
IO2507-C-4250                 ,1.8,2.2,0.2,0.2,-2,0,-2091,0,1915,16.448
IO2507-C-4300                 ,1.4,1.6,0.2,0.2,-1.4,0,-1516,0,1327,9.22
IO2507-C-4350                 ,1,1,0.2,0.2,-1.2,0,-1948,0,1611,7.466
IO2507-C-4400                 ,0.8,0.8,0.2,0.2,-0.8,0,-753,0,718,3.658
IO2507-C-4450                 ,0.6,0.8,0.2,0.2,-0.8,0,-433,0,561,2.388
IO2507-P-3350                 ,0.2,0.4,0.2,0.2,-0.2,0,-655,0,205,0.47
IO2507-P-3400                 ,0.8,0.8,0.2,0.2,-0.4,0,-966,0,429,1.446
IO2507-P-3450                 ,0.4,0.6,0.2,0.2,-0.4,0,-734,0,213,0.634
IO2507-P-3500                 ,0.6,0.6,0.2,0.2,-0.4,0,-667,0,210,0.73
IO2507-P-3550                 ,0.4,0.6,0.2,0.2,-0.4,0,-331,0,177,0.544
IO2507-P-3600                 ,0.4,0.6,0.2,0.2,-0.4,0,-917,0,289,0.956
IO2507-P-3650                 ,0.4,0.6,0.2,0.2,-0.4,0,-601,0,332,0.918
IO2507-P-3700                 ,0.6,0.8,0.2,0.2,-0.4,0,-1769,0,1273,5.014
IO2507-P-3750                 ,0.8,0.8,0.2,0.2,-0.4,0,-1335,0,1059,4.662
IO2507-P-3800                 ,0.8,0.8,0.2,0.2,-0.6,0,-3221,0,1564,6.178
IO2507-P-3850                 ,1.2,1.2,0.2,0.2,-1,0,-4946,0,3165,14.95
IO2507-P-3900                 ,1.8,2.4,0.2,0.2,-2,0,-5839,0,6325,63.036
IO2507-P-3950                 ,5.4,8.4,0.2,0.2,-5.4,0,-11136,0,19853,622.064
IO2507-P-4000                 ,18,30.8,0.2,0.2,-19.4,0,-6005,0,45437,6147.95
IO2507-P-4050                 ,50.8,70.2,0.2,0.2,-50.6,0,-3705,0,39343,11316.034
IO2507-P-4100                 ,94.8,116.6,36.2,49.6,-43.8,0,-703,49.46,8414,5878.816
IO2507-P-4150                 ,137.4,165.8,86.2,99.6,-39.8,0,-330,99.46,1700,2202.016
IO2507-P-4200                 ,185.6,212.2,137.2,150,-39.2,0,-168,149.46,499,875.694
IO2507-P-4250                 ,235.2,261.8,187.6,199.4,-37,0,-58,199.46,296,665.472
IO2507-P-4300                 ,285,315,240,251.8,-34.8,0,-35,249.46,84,234.192
IO2507-P-4350                 ,331.4,361.4,287,300.4,-25.6,0,-62,299.46,92,297.838
IO2507-P-4400                 ,378.8,406.6,342.2,350.4,-25.4,0,-28,349.46,46,173.552
IO2507-P-4450                 ,439,456.4,402.8,402.8,-33.6,0,-20,399.46,24,104.224
IO2508-C-3450                 ,549.4,604,529.8,604,50.4,18,1,604.6,11,60.734
IO2508-C-3500                 ,518.8,560,518.8,560,53,128,1,555.8,2,10.788
IO2508-C-3550                 ,461,507.2,431.4,503.4,48.2,47,1,506.4,52,240.544
IO2508-C-3600                 ,410.6,457,382.2,457,51.2,90,36,449,67,271.692
IO2508-C-3650                 ,356.6,407.6,328.2,395,37.6,81,9,399.6,57,205.782
IO2508-C-3700                 ,311,362,280.8,349.2,39.6,543,357,355.2,605,1875.31
IO2508-C-3750                 ,261,313,240,293.2,26.6,271,52,309.6,334,943.588
IO2508-C-3800                 ,221.4,265.6,190.2,262,41.2,595,282,261.6,1102,2454.176
IO2508-C-3850                 ,166.4,220.2,148.6,215.4,40.2,878,314,216,1137,2083.942
IO2508-C-3900                 ,137.6,176.8,110.6,173,34.4,1694,216,173,4715,6510.662
IO2508-C-3950                 ,107,136.2,78.6,131.8,24,2082,759,131.8,5280,5678.662
IO2508-C-4000                 ,85.2,101,54.8,95,13.6,3916,1315,95,15834,12298.602
IO2508-C-4050                 ,63,74.2,38.2,66.2,5.2,4497,2979,66.2,16054,9052.408
IO2508-C-4100                 ,48,54.2,27,47.4,0,6796,3459,47.4,17012,6850.006
IO2508-C-4150                 ,36.8,40,19,33,-2.8,2430,867,33,8285,2393.034
IO2508-C-4200                 ,28.4,30,14,24,-4.2,3881,1500,24,7807,1691.49
IO2508-C-4250                 ,22.2,22.8,10.8,18.4,-4,1897,843,18.4,3495,580.334
IO2508-C-4300                 ,18.6,19.4,8.8,14.4,-4,2811,774,14.4,3895,525.75
IO2508-C-4350                 ,15,15.2,6.4,11.2,-4.6,1130,123,11.2,2130,222.718
IO2508-C-4400                 ,11.8,13.4,5.4,9.4,-3.4,2164,758,9.4,3914,354.174
IO2508-C-4450                 ,10.4,11.4,4.6,8.4,-2.2,2527,2144,8.4,5026,395.304
IO2508-P-3450                 ,2.4,3.2,1.8,2.2,-0.2,1089,628,2.2,1348,31.108
IO2508-P-3500                 ,2.6,3.4,2,2.4,-0.6,398,117,2.4,463,11.602
IO2508-P-3550                 ,3.2,4.4,2.2,2.8,-0.8,469,31,2.8,488,14.442
IO2508-P-3600                 ,3.4,5.4,2.6,3.4,-0.6,1103,594,3.4,1472,51.928
IO2508-P-3650                 ,5,6.6,2.8,3.4,-2,568,262,3.4,855,33.482
IO2508-P-3700                 ,6.8,9.2,3.6,4.2,-3.2,990,414,4.2,1242,68.558
IO2508-P-3750                 ,9.8,12.6,4.8,5.4,-5.4,871,435,5.4,1663,130.82
IO2508-P-3800                 ,14.4,18.6,6.6,7.2,-8.4,1711,557,7.2,2555,287.638
IO2508-P-3850                 ,23,27.6,10.2,10.4,-12.4,2003,647,10.4,3654,641.89
IO2508-P-3900                 ,34,41.4,16,16,-19.4,2833,1005,16,7279,2044.988
IO2508-P-3950                 ,52,61.6,25.2,25.4,-28.4,2070,1024,25.4,6669,2731.186
IO2508-P-4000                 ,80.6,88.2,39.8,40,-37,3818,2087,40,10088,6062.93
IO2508-P-4050                 ,105.4,120.8,60.6,60.6,-45.8,2069,1561,60.6,6214,5180.52
IO2508-P-4100                 ,141.4,159.4,91,91,-51.8,1426,888,91,3481,4224.544
IO2508-P-4150                 ,179.8,198.6,126.8,126.8,-55.4,419,318,126.8,770,1216.15
IO2508-P-4200                 ,221,242.4,168,168.4,-57.2,264,177,168.4,464,961.07
IO2508-P-4250                 ,267.8,287.6,213.6,225.2,-40.4,59,17,213.6,133,346.068
IO2508-P-4300                 ,314.2,335,258,258,-57,86,56,258,187,565.728
IO2508-P-4350                 ,359.8,382.4,304,307.6,-54.2,58,21,306,65,224.536
IO2508-P-4400                 ,408.8,429.8,351,364.4,-23.4,66,36,354.4,100,400.498
IO2508-P-4450                 ,451.6,476.2,401.8,402.8,-39,72,56,402.6,151,661.912
IO2509-C-2800                 ,1200,1240,1166.8,1230,30,174,-2,1242.4,12,144.168
IO2509-C-2900                 ,1105,1105,1105,1105,-15,104,0,1142.8,1,11.05
IO2509-C-3000                 ,991,1000,986,1000,24,128,-1,1034.6,6,59.77
IO2509-C-3100                 ,888.4,930,888.4,926.4,-3.6,92,-1,934.8,5,45.628
IO2509-C-3200                 ,778,833.2,778,833.2,25.6,138,-12,843.6,43,348.692
IO2509-C-3300                 ,686,708,685,708,27.4,88,-16,745.4,42,292.452
IO2509-C-3400                 ,580.6,611,580.6,611,-8.6,178,-2,648.2,3,17.948
IO2509-C-3450                 ,null,null,null,535.8,0,6,0,599.8,0,0
IO2509-C-3500                 ,504.8,554.8,469,551.4,52.4,518,-15,551.4,69,351.856
